2025-05-14 09:17:11,901 - Spot Price: 24634.15, Supertrend: Red, Above EMA
2025-05-14 09:17:42,893 - Spot Price: 24632.3, Supertrend: Red, Above EMA
2025-05-14 09:18:14,334 - Spot Price: 24633.45, Supertrend: Red, Above EMA
2025-05-14 09:18:45,328 - Spot Price: 24632.0, Supertrend: Red, Above EMA
2025-05-14 09:19:16,838 - Spot Price: 24633.1, Supertrend: Red, Above EMA
2025-05-14 09:19:48,410 - Spot Price: 24636.1, Supertrend: Red, Above EMA
2025-05-14 09:20:19,532 - Spot Price: 24635.2, Supertrend: Red, Above EMA
2025-05-14 09:20:51,080 - Spot Price: 24628.5, Supertrend: Red, Above EMA
2025-05-14 09:21:22,125 - Spot Price: 24630.1, Supertrend: Red, Above EMA
2025-05-14 09:21:53,125 - Spot Price: 24635.8, Supertrend: Red, Above EMA
2025-05-14 09:22:24,172 - Spot Price: 24631.15, Supertrend: Red, Above EMA
2025-05-14 09:22:55,163 - Spot Price: 24633.0, Supertrend: Red, Above EMA
2025-05-14 09:23:27,072 - Spot Price: 24633.05, Supertrend: Red, Above EMA
2025-05-14 09:23:58,164 - Spot Price: 24637.7, Supertrend: Red, Above EMA
2025-05-14 09:24:29,815 - Spot Price: 24633.85, Supertrend: Red, Above EMA
2025-05-14 09:25:00,831 - Spot Price: 24633.75, Supertrend: Red, Above EMA
2025-05-14 09:25:31,876 - Spot Price: 24638.95, Supertrend: Red, Above EMA
2025-05-14 09:26:03,401 - Spot Price: 24641.4, Supertrend: Red, Above EMA
2025-05-14 09:26:34,884 - Spot Price: 24632.25, Supertrend: Red, Above EMA
2025-05-14 09:27:06,391 - Spot Price: 24634.65, Supertrend: Red, Above EMA
2025-05-14 09:27:37,396 - Spot Price: 24634.15, Supertrend: Red, Above EMA
2025-05-14 09:28:08,425 - Spot Price: 24633.3, Supertrend: Red, Above EMA
2025-05-14 09:28:39,876 - Spot Price: 24633.8, Supertrend: Red, Above EMA
2025-05-14 09:29:11,095 - Spot Price: 24632.85, Supertrend: Red, Above EMA
2025-05-14 09:29:42,050 - Spot Price: 24630.9, Supertrend: Red, Above EMA
2025-05-14 09:30:13,142 - Spot Price: 24638.4, Supertrend: Red, Above EMA
2025-05-14 09:30:44,238 - Spot Price: 24638.8, Supertrend: Red, Above EMA
2025-05-14 09:31:15,823 - Spot Price: 24643.0, Supertrend: Red, Above EMA
2025-05-14 09:31:46,859 - Spot Price: 24649.1, Supertrend: Red, Above EMA
2025-05-14 09:32:18,365 - Spot Price: 24651.05, Supertrend: Red, Above EMA
2025-05-14 09:32:49,385 - Spot Price: 24662.75, Supertrend: Green, Above EMA
2025-05-14 09:32:49,386 - Buy signal detected
2025-05-14 09:32:49,400 - Selected put to sell: NSE:NIFTY2552224500PE with delta ~-0.3921841940785942
2025-05-14 09:32:49,409 - Selected put to buy: NSE:NIFTY2552224200PE with delta ~-0.2527263328659717
2025-05-14 09:32:49,409 - PAPER TRADE: SELL 75 NSE:NIFTY2552224500PE @ MARKET
2025-05-14 09:32:49,409 - PAPER TRADE: BUY 75 NSE:NIFTY2552224200PE @ MARKET
2025-05-14 09:32:49,414 - Entered LONG position: Sold Put NSE:NIFTY2552224500PE @ 145.3, Bought Put NSE:NIFTY2552224200PE @ 68.2
2025-05-14 09:33:20,935 - Spot Price: 24666.8, Supertrend: Green, Above EMA
2025-05-14 09:33:51,982 - Spot Price: 24658.4, Supertrend: Red, Above EMA
2025-05-14 09:33:51,982 - Exit signal detected: Supertrend Signal Change
2025-05-14 09:33:51,982 - PAPER TRADE: Exiting position for NSE:NIFTY2552224500PE
2025-05-14 09:33:51,982 - PAPER TRADE: Exiting position for NSE:NIFTY2552224200PE
2025-05-14 09:33:51,987 - Exited LONG position: Supertrend Signal Change
2025-05-14 09:34:23,499 - Spot Price: 24658.3, Supertrend: Red, Above EMA
2025-05-14 09:34:54,508 - Spot Price: 24660.6, Supertrend: Red, Above EMA
2025-05-14 09:35:25,544 - Spot Price: 24660.9, Supertrend: Red, Above EMA
2025-05-14 09:35:56,561 - Spot Price: 24664.1, Supertrend: Green, Above EMA
2025-05-14 09:35:56,561 - Buy signal detected
2025-05-14 09:35:56,568 - Selected put to sell: NSE:NIFTY2552224500PE with delta ~-0.39151458209878515
2025-05-14 09:35:56,576 - Selected put to buy: NSE:NIFTY2552224200PE with delta ~-0.25216961488980927
2025-05-14 09:35:56,576 - PAPER TRADE: SELL 75 NSE:NIFTY2552224500PE @ MARKET
2025-05-14 09:35:56,577 - PAPER TRADE: BUY 75 NSE:NIFTY2552224200PE @ MARKET
2025-05-14 09:35:56,579 - Entered LONG position: Sold Put NSE:NIFTY2552224500PE @ 149.8, Bought Put NSE:NIFTY2552224200PE @ 71.1
2025-05-14 09:36:27,620 - Spot Price: 24665.5, Supertrend: Green, Above EMA
2025-05-14 09:36:58,734 - Spot Price: 24662.95, Supertrend: Green, Above EMA
2025-05-14 09:37:29,718 - Spot Price: 24665.85, Supertrend: Green, Above EMA
2025-05-14 09:38:00,839 - Spot Price: 24667.95, Supertrend: Green, Above EMA
2025-05-14 09:38:31,801 - Spot Price: 24670.5, Supertrend: Green, Above EMA
2025-05-14 09:39:02,843 - Spot Price: 24671.95, Supertrend: Green, Above EMA
2025-05-14 09:39:33,801 - Spot Price: 24669.75, Supertrend: Green, Above EMA
2025-05-14 09:40:04,927 - Spot Price: 24673.75, Supertrend: Green, Above EMA
2025-05-14 09:40:35,922 - Spot Price: 24673.6, Supertrend: Green, Above EMA
2025-05-14 09:41:06,931 - Spot Price: 24669.0, Supertrend: Green, Above EMA
2025-05-14 09:41:37,911 - Spot Price: 24662.65, Supertrend: Green, Above EMA
2025-05-14 09:42:08,907 - Spot Price: 24666.55, Supertrend: Green, Above EMA
2025-05-14 09:42:40,566 - Spot Price: 24668.1, Supertrend: Green, Above EMA
2025-05-14 09:43:11,536 - Spot Price: 24669.15, Supertrend: Green, Above EMA
2025-05-14 09:43:42,556 - Spot Price: 24670.3, Supertrend: Green, Above EMA
2025-05-14 09:44:13,585 - Spot Price: 24670.95, Supertrend: Green, Above EMA
2025-05-14 09:44:44,621 - Spot Price: 24669.6, Supertrend: Green, Above EMA
2025-05-14 09:45:16,084 - Spot Price: 24668.95, Supertrend: Green, Above EMA
2025-05-14 09:45:47,590 - Spot Price: 24662.75, Supertrend: Green, Above EMA
2025-05-14 09:46:18,594 - Spot Price: 24653.25, Supertrend: Green, Above EMA
2025-05-14 09:46:49,610 - Spot Price: 24652.2, Supertrend: Green, Above EMA
2025-05-14 09:47:20,705 - Spot Price: 24656.0, Supertrend: Green, Above EMA
2025-05-14 09:47:51,751 - Spot Price: 24653.2, Supertrend: Green, Above EMA
2025-05-14 09:50:21,863 - Trading session ended. Exiting program.
